Time,DeltaTime,PosX,PosY,PosZ,Pitch,Yaw,Roll
109.133865,0.042858,-29948.725,-100.744,171.642,5.770,55.294,0.000
109.179276,0.045406,-29948.725,-100.744,171.642,5.770,55.294,0.000
109.223549,0.044280,-29948.725,-100.744,171.642,5.770,55.294,0.000
109.266769,0.043221,-29948.725,-100.744,171.642,5.770,55.294,0.000
109.310120,0.043345,-29948.725,-100.744,171.642,5.770,55.294,0.000
109.357994,0.047877,-29948.725,-100.744,171.642,5.770,55.294,0.000
109.405289,0.047290,-29948.725,-100.744,171.642,5.829,55.339,0.000
109.449516,0.044229,-29948.725,-100.744,171.642,5.829,55.339,0.000
109.492088,0.042571,-29948.725,-100.744,171.642,5.829,55.339,0.000
109.535362,0.043273,-29948.725,-100.744,171.642,5.829,55.339,0.000
109.579277,0.043917,-29948.725,-100.744,171.642,5.829,55.339,0.000
109.631889,0.052612,-29948.725,-100.744,171.642,5.829,55.339,0.000
109.677910,0.046024,-29948.725,-100.744,171.642,5.894,55.385,0.000
109.722717,0.044806,-29948.725,-100.744,171.642,5.894,55.385,0.000
109.767372,0.044657,-29948.725,-100.744,171.642,5.894,55.385,0.000
109.811195,0.043823,-29948.725,-100.744,171.642,5.894,55.385,0.000
109.855385,0.044187,-29948.725,-100.744,171.642,5.894,55.385,0.000
109.900620,0.045232,-29948.725,-100.744,171.642,5.894,55.385,0.000
109.961937,0.061323,-29948.725,-100.744,171.642,5.894,55.385,0.000
110.007668,0.045729,-29948.725,-100.744,171.642,5.977,55.439,0.000
110.051346,0.043680,-29948.725,-100.744,171.642,5.977,55.439,0.000
110.097198,0.045848,-29948.725,-100.744,171.642,5.977,55.439,0.000
110.142563,0.045368,-29948.725,-100.744,171.642,5.977,55.439,0.000
110.188011,0.045445,-29948.725,-100.744,171.642,5.977,55.439,0.000
110.234581,0.046567,-29948.725,-100.744,171.642,5.977,55.439,0.000
110.289200,0.054624,-29948.725,-100.744,171.642,5.977,55.439,0.000
110.336708,0.047506,-29948.725,-100.744,171.642,6.048,55.486,0.000
110.382858,0.046150,-29948.725,-100.744,171.642,6.048,55.486,0.000
110.427803,0.044941,-29948.725,-100.744,171.642,6.048,55.486,0.000
110.473267,0.045463,-29948.725,-100.744,171.642,6.048,55.486,0.000
110.517487,0.044225,-29948.725,-100.744,171.642,6.048,55.486,0.000
110.568199,0.050713,-29948.725,-100.744,171.642,6.048,55.486,0.000
110.614372,0.046172,-29948.725,-100.744,171.642,6.131,55.538,0.000
110.661728,0.047359,-29948.725,-100.744,171.642,6.131,55.538,0.000
110.711235,0.049501,-29948.725,-100.744,171.642,6.131,55.538,0.000
110.764786,0.053551,-29948.725,-100.744,171.642,6.131,55.538,0.000
110.809586,0.044799,-29948.725,-100.744,171.642,6.131,55.538,0.000
110.857887,0.048301,-29948.725,-100.744,171.642,6.131,55.538,0.000
110.910469,0.052583,-29948.725,-100.744,171.642,6.131,55.538,0.000
110.961105,0.050634,-29948.725,-100.744,171.642,6.220,55.593,0.000
111.005623,0.044525,-29948.725,-100.744,171.642,6.220,55.593,0.000
111.051094,0.045472,-29948.725,-100.744,171.642,6.220,55.593,0.000
111.097839,0.046742,-29948.725,-100.744,171.642,6.220,55.593,0.000
111.145851,0.048007,-29948.725,-100.744,171.642,6.220,55.593,0.000
111.197914,0.052068,-29948.725,-100.744,171.642,6.220,55.593,0.000
111.243553,0.045639,-29948.725,-100.744,171.642,6.300,55.642,0.000
111.289879,0.046324,-29948.725,-100.744,171.642,6.300,55.642,0.000
111.335594,0.045718,-29948.725,-100.744,171.642,6.300,55.642,0.000
111.382942,0.047348,-29948.725,-100.744,171.642,6.300,55.642,0.000
111.430466,0.047519,-29948.725,-100.744,171.642,6.300,55.642,0.000
111.477760,0.047294,-29948.725,-100.744,171.642,6.300,55.642,0.000
111.531433,0.053678,-29948.725,-100.744,171.642,6.300,55.642,0.000
111.577690,0.046258,-29948.725,-100.744,171.642,6.380,55.691,0.000
111.624023,0.046330,-29948.725,-100.744,171.642,6.380,55.691,0.000
111.672211,0.048187,-29948.725,-100.744,171.642,6.380,55.691,0.000
111.718788,0.046579,-29948.725,-100.744,171.642,6.380,55.691,0.000
111.766998,0.048207,-29948.725,-100.744,171.642,6.380,55.691,0.000
111.820763,0.053767,-29948.725,-100.744,171.642,6.380,55.691,0.000
111.874290,0.053528,-29948.725,-100.744,171.642,6.456,55.737,0.000
111.920708,0.046415,-29948.725,-100.744,171.642,6.456,55.737,0.000
111.971321,0.050612,-29948.725,-100.744,171.642,6.456,55.737,0.000
112.018028,0.046710,-29948.725,-100.744,171.642,6.456,55.737,0.000
112.065147,0.047117,-29948.725,-100.744,171.642,6.456,55.737,0.000
112.114304,0.049161,-29948.725,-100.744,171.642,6.456,55.737,0.000
112.167313,0.053010,-29948.725,-100.744,171.642,6.456,55.737,0.000
112.211273,0.043958,-29948.725,-100.744,171.642,6.537,55.787,-0.000
112.256454,0.045183,-29948.725,-100.744,171.642,6.537,55.787,-0.000
112.303368,0.046912,-29948.725,-100.744,171.642,6.537,55.787,-0.000
112.351265,0.047898,-29948.725,-100.744,171.642,6.537,55.787,-0.000
112.399323,0.048053,-29948.725,-100.744,171.642,6.537,55.787,-0.000
112.454666,0.055345,-29948.725,-100.744,171.642,6.537,55.787,-0.000
112.506378,0.051716,-29948.725,-100.744,171.642,6.628,55.840,-0.000
112.553413,0.047034,-29948.725,-100.744,171.642,6.628,55.840,-0.000
112.601662,0.048246,-29948.725,-100.744,171.642,6.628,55.840,-0.000
112.648300,0.046642,-29948.725,-100.744,171.642,6.628,55.840,-0.000
112.693466,0.045162,-29948.725,-100.744,171.642,6.628,55.840,-0.000
112.740387,0.046918,-29948.725,-100.744,171.642,6.628,55.840,-0.000
112.789902,0.049520,-29948.725,-100.744,171.642,6.628,55.840,-0.000
112.838440,0.048534,-29948.725,-100.744,171.642,6.725,55.895,0.000
112.884430,0.045989,-29948.725,-100.744,171.642,6.725,55.895,0.000
112.929390,0.044965,-29948.725,-100.744,171.642,6.725,55.895,0.000
112.980888,0.051497,-29948.725,-100.744,171.642,6.725,55.895,0.000
113.028206,0.047319,-29948.725,-100.744,171.642,6.725,55.895,0.000
113.076584,0.048374,-29948.725,-100.744,171.642,6.725,55.895,0.000
113.128036,0.051453,-29948.725,-100.744,171.642,6.725,55.895,0.000
113.173935,0.045904,-29948.725,-100.744,171.642,6.847,55.968,-0.000
113.221420,0.047485,-29948.725,-100.744,171.642,6.847,55.968,-0.000
113.268875,0.047452,-29948.725,-100.744,171.642,6.847,55.968,-0.000
113.315254,0.046376,-29948.725,-100.744,171.642,6.847,55.968,-0.000
113.362091,0.046837,-29948.725,-100.744,171.642,6.847,55.968,-0.000
113.409836,0.047748,-29948.725,-100.744,171.642,6.847,55.968,-0.000
113.461388,0.051551,-29948.725,-100.744,171.642,6.847,55.968,-0.000
113.507935,0.046547,-29948.725,-100.744,171.642,6.943,56.027,0.000
113.554993,0.047055,-29948.725,-100.744,171.642,6.943,56.027,0.000
113.602661,0.047671,-29948.725,-100.744,171.642,6.943,56.027,0.000
113.649391,0.046730,-29948.725,-100.744,171.642,6.943,56.027,0.000
113.697701,0.048313,-29948.725,-100.744,171.642,6.943,56.027,0.000
113.746017,0.048311,-29948.725,-100.744,171.642,6.943,56.027,0.000
113.800095,0.054083,-29948.725,-100.744,171.642,6.943,56.027,0.000
113.846565,0.046467,-29948.725,-100.744,171.642,7.055,56.095,0.000
113.892326,0.045763,-29948.725,-100.744,171.642,7.055,56.095,0.000
113.942970,0.050643,-29948.725,-100.744,171.642,7.055,56.095,0.000
113.994263,0.051289,-29948.725,-100.744,171.642,7.055,56.095,0.000
114.040688,0.046425,-29948.725,-100.744,171.642,7.055,56.095,0.000
114.088295,0.047613,-29948.725,-100.744,171.642,7.055,56.095,0.000
114.140411,0.052113,-29948.725,-100.744,171.642,7.055,56.095,0.000
114.186005,0.045591,-29948.725,-100.744,171.642,7.149,56.153,0.000
114.235764,0.049759,-29948.725,-100.744,171.642,7.149,56.153,0.000
114.282333,0.046575,-29948.725,-100.744,171.642,7.149,56.153,0.000
114.328743,0.046407,-29948.725,-100.744,171.642,7.149,56.153,0.000
114.376549,0.047805,-29948.725,-100.744,171.642,7.149,56.153,0.000
114.426743,0.050197,-29948.725,-100.744,171.642,7.149,56.153,0.000
114.477486,0.050739,-29948.725,-100.744,171.642,7.149,56.153,0.000
114.523636,0.046150,-29948.725,-100.744,171.642,7.239,56.208,-0.000
114.569420,0.045790,-29948.725,-100.744,171.642,7.239,56.208,-0.000
114.617172,0.047752,-29948.725,-100.744,171.642,7.239,56.208,-0.000
114.664757,0.047579,-29948.725,-100.744,171.642,7.239,56.208,-0.000
114.713493,0.048736,-29948.725,-100.744,171.642,7.239,56.208,-0.000
114.779556,0.066065,-29948.725,-100.744,171.642,7.239,56.208,-0.000
114.848846,0.069290,-29948.725,-100.744,171.642,7.306,56.253,0.000
114.913605,0.064759,-29948.725,-100.744,171.642,7.306,56.253,0.000
114.980202,0.066601,-29948.725,-100.744,171.642,7.306,56.253,0.000
