Time,DeltaTime,PosX,PosY,PosZ,Pitch,Yaw,Roll
126.149994,0.048941,-29948.725,-100.744,171.642,3.631,53.242,-0.000
126.193130,0.043138,-29948.725,-100.744,171.642,4.015,53.616,0.000
126.236679,0.043545,-29948.725,-100.744,171.642,4.015,53.616,0.000
126.284554,0.047879,-29948.725,-100.744,171.642,4.015,53.616,0.000
126.334023,0.049463,-29948.725,-100.744,171.642,4.015,53.616,0.000
126.379417,0.045398,-29948.725,-100.744,171.642,4.452,54.039,0.000
126.422890,0.043476,-29948.725,-100.744,171.642,4.452,54.039,0.000
126.464813,0.041924,-29948.725,-100.744,171.642,4.452,54.039,0.000
126.518059,0.053244,-29948.725,-100.744,171.642,4.452,54.039,0.000
126.568344,0.050282,-29948.725,-100.744,171.642,4.845,54.414,0.000
126.613388,0.045048,-29948.725,-100.744,171.642,4.845,54.414,0.000
126.656570,0.043179,-29948.725,-100.744,171.642,4.845,54.414,0.000
126.699020,0.042452,-29948.725,-100.744,171.642,4.845,54.414,0.000
126.745674,0.046655,-29948.725,-100.744,171.642,4.845,54.414,0.000
126.789124,0.043444,-29948.725,-100.744,171.642,5.244,54.794,0.000
126.831299,0.042179,-29948.725,-100.744,171.642,5.244,54.794,0.000
126.872627,0.041327,-29948.725,-100.744,171.642,5.244,54.794,0.000
126.917618,0.044989,-29948.725,-100.744,171.642,5.244,54.794,0.000
126.966713,0.049093,-29948.725,-100.744,171.642,5.629,55.161,0.000
127.010437,0.043731,-29948.725,-100.744,171.642,5.629,55.161,0.000
127.052269,0.041826,-29948.725,-100.744,171.642,5.629,55.161,0.000
127.094727,0.042458,-29948.725,-100.744,171.642,5.629,55.161,0.000
127.141235,0.046515,-29948.725,-100.744,171.642,5.629,55.161,0.000
127.183815,0.042576,-29948.725,-100.744,171.642,6.014,55.527,0.000
127.226318,0.042506,-29948.725,-100.744,171.642,6.014,55.527,0.000
127.267624,0.041300,-29948.725,-100.744,171.642,6.014,55.527,0.000
127.313629,0.046011,-29948.725,-100.744,171.642,6.014,55.527,0.000
127.359047,0.045414,-29948.725,-100.744,171.642,6.014,55.527,0.000
127.404846,0.045799,-29948.725,-100.744,171.642,6.428,55.917,0.000
127.444603,0.039759,-29948.725,-100.744,171.642,6.428,55.917,0.000
127.485954,0.041348,-29948.725,-100.744,171.642,6.428,55.917,0.000
127.529785,0.043830,-29948.725,-100.744,171.642,6.428,55.917,0.000
127.578262,0.048476,-29948.725,-100.744,171.642,6.428,55.917,0.000
127.621048,0.042789,-29948.725,-100.744,171.642,6.822,56.290,0.000
127.661873,0.040823,-29948.725,-100.744,171.642,6.822,56.290,0.000
127.703392,0.041521,-29948.725,-100.744,171.642,6.822,56.290,0.000
127.747314,0.043926,-29948.725,-100.744,171.642,6.822,56.290,0.000
127.794258,0.046939,-29948.725,-100.744,171.642,6.822,56.290,0.000
127.839844,0.045585,-29948.725,-100.744,171.642,7.223,56.669,0.000
127.882889,0.043047,-29948.725,-100.744,171.642,7.223,56.669,0.000
127.926064,0.043173,-29948.725,-100.744,171.642,7.223,56.669,0.000
127.973671,0.047612,-29948.725,-100.744,171.642,7.223,56.669,0.000
128.022644,0.048964,-29948.725,-100.744,171.642,7.223,56.669,0.000
128.066010,0.043370,-29948.725,-100.744,171.642,7.640,57.065,0.000
128.109985,0.043971,-29948.725,-100.744,171.642,7.640,57.065,0.000
128.152618,0.042635,-29948.725,-100.744,171.642,7.640,57.065,0.000
128.198471,0.045855,-29948.725,-100.744,171.642,7.640,57.065,0.000
128.246628,0.048157,-29948.725,-100.744,171.642,8.028,57.435,0.000
128.297760,0.051131,-29948.725,-100.744,171.642,8.028,57.435,0.000
128.340622,0.042865,-29948.725,-100.744,171.642,8.028,57.435,0.000
128.383743,0.043128,-29948.725,-100.744,171.642,8.028,57.435,0.000
128.431366,0.047612,-29948.725,-100.744,171.642,8.028,57.435,0.000
128.481232,0.049869,-29948.725,-100.744,171.642,8.437,57.826,0.000
128.525726,0.044499,-29948.725,-100.744,171.642,8.437,57.826,0.000
128.570435,0.044713,-29948.725,-100.744,171.642,8.437,57.826,0.000
128.612747,0.042298,-29948.725,-100.744,171.642,8.437,57.826,0.000
128.658768,0.046034,-29948.725,-100.744,171.642,8.437,57.826,0.000
128.707138,0.048360,-29948.725,-100.744,171.642,8.813,58.173,0.000
128.751099,0.043969,-29948.725,-100.744,171.642,8.813,58.173,0.000
128.793777,0.042680,-29948.725,-100.744,171.642,8.813,58.173,0.000
128.837082,0.043303,-29948.725,-100.744,171.642,8.813,58.173,0.000
128.882095,0.045004,-29948.725,-100.744,171.642,8.813,58.173,0.000
128.933212,0.051115,-29948.725,-100.744,171.642,8.813,58.173,0.000
128.976059,0.042853,-29948.725,-100.744,171.642,9.220,58.552,0.000
129.019943,0.043883,-29948.725,-100.744,171.642,9.220,58.552,0.000
129.062698,0.042755,-29948.725,-100.744,171.642,9.220,58.552,0.000
129.105026,0.042323,-29948.725,-100.744,171.642,9.220,58.552,0.000
129.155014,0.049991,-29948.725,-100.744,171.642,9.220,58.552,0.000
129.201187,0.046181,-29948.725,-100.744,171.642,9.599,58.905,0.000
129.247299,0.046109,-29948.725,-100.744,171.642,9.599,58.905,0.000
129.298721,0.051427,-29948.725,-100.744,171.642,9.599,58.905,0.000
129.341782,0.043049,-29948.725,-100.744,171.642,9.599,58.905,0.000
129.389023,0.047251,-29948.725,-100.744,171.642,9.599,58.905,0.000
129.430161,0.041132,-29948.725,-100.744,171.642,9.983,59.261,-0.000
129.474915,0.044753,-29948.725,-100.744,171.642,9.983,59.261,-0.000
129.518814,0.043895,-29948.725,-100.744,171.642,9.983,59.261,-0.000
129.563370,0.044561,-29948.725,-100.744,171.642,9.983,59.261,-0.000
129.609756,0.046391,-29948.725,-100.744,171.642,9.983,59.261,-0.000
129.658768,0.049005,-29948.725,-100.744,171.642,10.373,59.614,-0.000
129.702133,0.043366,-29948.725,-100.744,171.642,10.373,59.614,-0.000
129.745575,0.043442,-29948.725,-100.744,171.642,10.373,59.614,-0.000
129.789429,0.043855,-29948.725,-100.744,171.642,10.373,59.614,-0.000
129.833618,0.044185,-29948.725,-100.744,171.642,10.373,59.614,-0.000
129.882950,0.049332,-29948.725,-100.744,171.642,10.373,59.614,-0.000
129.929337,0.046394,-29948.725,-100.744,171.642,10.753,59.958,0.000
129.974350,0.045009,-29948.725,-100.744,171.642,10.753,59.958,0.000
130.019562,0.045209,-29948.725,-100.744,171.642,10.753,59.958,0.000
130.063324,0.043763,-29948.725,-100.744,171.642,10.753,59.958,0.000
130.112656,0.049342,-29948.725,-100.744,171.642,10.753,59.958,0.000
130.158432,0.045769,-29948.725,-100.744,171.642,11.063,60.222,0.000
130.206223,0.047796,-29948.725,-100.744,171.642,11.063,60.222,0.000
130.252426,0.046200,-29948.725,-100.744,171.642,11.063,60.222,0.000
130.302521,0.050096,-29948.725,-100.744,171.642,11.063,60.222,0.000
130.347290,0.044772,-29948.725,-100.744,171.642,11.063,60.222,0.000
130.396606,0.049318,-29948.725,-100.744,171.642,11.063,60.222,0.000
130.443863,0.047245,-29948.725,-100.744,171.642,11.388,60.493,0.000
130.488953,0.045097,-29948.725,-100.744,171.642,11.388,60.493,0.000
130.536697,0.047738,-29948.725,-100.744,171.642,11.388,60.493,0.000
130.586121,0.049430,-29948.725,-100.744,171.642,11.388,60.493,0.000
130.635086,0.048967,-29948.725,-100.744,171.642,11.388,60.493,0.000
130.693542,0.058444,-29948.725,-100.744,171.642,11.764,60.821,0.000
130.737457,0.043925,-29948.725,-100.744,171.642,11.764,60.821,0.000
130.781982,0.044522,-29948.725,-100.744,171.642,11.764,60.821,0.000
130.825684,0.043701,-29948.725,-100.744,171.642,11.764,60.821,0.000
130.869461,0.043772,-29948.725,-100.744,171.642,11.764,60.821,0.000
130.919052,0.049599,-29948.725,-100.744,171.642,11.764,60.821,0.000
130.967987,0.048935,-29948.725,-100.744,171.642,12.062,61.061,0.000
131.012863,0.044872,-29948.725,-100.744,171.642,12.062,61.061,0.000
131.056992,0.044133,-29948.725,-100.744,171.642,12.062,61.061,0.000
131.100464,0.043473,-29948.725,-100.744,171.642,12.062,61.061,0.000
131.145172,0.044701,-29948.725,-100.744,171.642,12.062,61.061,0.000
131.196228,0.051061,-29948.725,-100.744,171.642,12.062,61.061,0.000
131.240601,0.044377,-29948.725,-100.744,171.642,12.400,61.351,0.000
131.293365,0.052759,-29948.725,-100.744,171.642,12.400,61.351,0.000
131.340942,0.047574,-29948.725,-100.744,171.642,12.400,61.351,0.000
131.384109,0.043169,-29948.725,-100.744,171.642,12.400,61.351,0.000
131.430984,0.046880,-29948.725,-100.744,171.642,12.400,61.351,0.000
131.482178,0.051194,-29948.725,-100.744,171.642,12.400,61.351,0.000
131.526733,0.044556,-29948.725,-100.744,171.642,12.700,61.588,0.000
131.571320,0.044574,-29948.725,-100.744,171.642,12.700,61.588,0.000
131.617752,0.046437,-29948.725,-100.744,171.642,12.700,61.588,0.000
131.661758,0.044001,-29948.725,-100.744,171.642,12.700,61.588,0.000
131.707123,0.045379,-29948.725,-100.744,171.642,12.700,61.588,0.000
131.757935,0.050810,-29948.725,-100.744,171.642,12.700,61.588,0.000
131.805878,0.047944,-29948.725,-100.744,171.642,12.741,61.578,0.000
131.850876,0.044987,-29948.725,-100.744,171.642,12.741,61.578,0.000
131.896515,0.045638,-29948.725,-100.744,171.642,12.741,61.578,0.000
131.941574,0.045058,-29948.725,-100.744,171.642,12.741,61.578,0.000
131.986359,0.044786,-29948.725,-100.744,171.642,12.741,61.578,0.000
132.035522,0.049175,-29948.725,-100.744,171.642,12.741,61.578,0.000
132.081131,0.045598,-29948.725,-100.744,171.642,12.821,61.605,0.000
132.127823,0.046695,-29948.725,-100.744,171.642,12.821,61.605,0.000
132.172913,0.045085,-29948.725,-100.744,171.642,12.821,61.605,0.000
132.219299,0.046393,-29948.725,-100.744,171.642,12.821,61.605,0.000
132.264679,0.045372,-29948.725,-100.744,171.642,12.821,61.605,0.000
132.328079,0.063414,-29948.725,-100.744,171.642,12.821,61.605,0.000
132.375687,0.047603,-29948.725,-100.744,171.642,12.935,61.663,-0.000
132.421982,0.046297,-29948.725,-100.744,171.642,12.935,61.663,-0.000
132.466370,0.044383,-29948.725,-100.744,171.642,12.935,61.663,-0.000
132.512085,0.045710,-29948.725,-100.744,171.642,12.935,61.663,-0.000
132.557083,0.045009,-29948.725,-100.744,171.642,12.935,61.663,-0.000
132.602264,0.045173,-29948.725,-100.744,171.642,12.935,61.663,-0.000
132.655426,0.053160,-29948.725,-100.744,171.642,12.935,61.663,-0.000
132.698410,0.042989,-29948.725,-100.744,171.642,13.049,61.726,0.000
132.743866,0.045450,-29948.725,-100.744,171.642,13.049,61.726,0.000
132.789764,0.045898,-29948.725,-100.744,171.642,13.049,61.726,0.000
132.834045,0.044287,-29948.725,-100.744,171.642,13.049,61.726,0.000
132.882355,0.048313,-29948.725,-100.744,171.642,13.049,61.726,0.000
132.936859,0.054506,-29948.725,-100.744,171.642,13.049,61.726,0.000
132.984863,0.047995,-29948.725,-100.744,171.642,13.180,61.795,0.000
133.029083,0.044229,-29948.725,-100.744,171.642,13.180,61.795,0.000
133.075958,0.046873,-29948.725,-100.744,171.642,13.180,61.795,0.000
133.121979,0.046015,-29948.725,-100.744,171.642,13.180,61.795,0.000
133.167404,0.045436,-29948.725,-100.744,171.642,13.180,61.795,0.000
133.233475,0.066069,-29948.725,-100.744,171.642,13.180,61.795,0.000
133.301056,0.067583,-29948.725,-100.744,171.642,13.348,61.885,0.000
133.364716,0.063653,-29948.725,-100.744,171.642,13.348,61.885,0.000
133.427567,0.062847,-29948.725,-100.744,171.642,13.348,61.885,0.000
133.489700,0.062141,-29948.725,-100.744,171.642,13.348,61.885,0.000
133.556671,0.066970,-29948.725,-100.744,171.642,13.348,61.885,0.000
133.616913,0.060244,-29948.725,-100.744,171.642,13.616,62.037,-0.000
133.674988,0.058071,-29948.725,-100.744,171.642,13.616,62.037,-0.000
133.735962,0.060976,-29948.725,-100.744,171.642,13.616,62.037,-0.000
133.794266,0.058297,-29948.725,-100.744,171.642,13.616,62.037,-0.000
133.835800,0.041539,-29948.725,-100.744,171.642,13.616,62.037,-0.000
133.881378,0.045575,-29948.725,-100.744,171.642,13.616,62.037,-0.000
133.927017,0.045642,-29948.725,-100.744,171.642,13.819,62.150,-0.000
133.969421,0.042405,-29948.725,-100.744,171.642,13.819,62.150,-0.000
134.012054,0.042638,-29948.725,-100.744,171.642,13.819,62.150,-0.000
134.056137,0.044074,-29948.725,-100.744,171.642,13.819,62.150,-0.000
134.098251,0.042117,-29948.725,-100.744,171.642,13.819,62.150,-0.000
134.137985,0.039738,-29948.725,-100.744,171.642,13.819,62.150,-0.000
134.180481,0.042498,-29948.725,-100.744,171.642,13.819,62.150,-0.000
134.228897,0.048406,-29948.725,-100.744,171.642,13.819,62.150,-0.000
134.270981,0.042085,-29948.725,-100.744,171.642,14.021,62.264,0.000
134.316559,0.045574,-29948.725,-100.744,171.642,14.021,62.264,0.000
134.358368,0.041809,-29948.725,-100.744,171.642,14.021,62.264,0.000
134.401413,0.043054,-29948.725,-100.744,171.642,14.021,62.264,0.000
134.443909,0.042493,-29948.725,-100.744,171.642,14.021,62.264,0.000
134.484802,0.040897,-29948.725,-100.744,171.642,14.021,62.264,0.000
134.533615,0.048813,-29948.725,-100.744,171.642,14.021,62.264,0.000
134.581116,0.047498,-29948.725,-100.744,171.642,14.188,62.356,-0.000
134.624039,0.042925,-29948.725,-100.744,171.642,14.188,62.356,-0.000
134.665421,0.041373,-29948.725,-100.744,171.642,14.188,62.356,-0.000
134.706543,0.041131,-29948.725,-100.744,171.642,14.188,62.356,-0.000
134.749023,0.042473,-29948.725,-100.744,171.642,14.188,62.356,-0.000
134.790894,0.041878,-29948.725,-100.744,171.642,14.188,62.356,-0.000
134.834167,0.043262,-29948.725,-100.744,171.642,14.188,62.356,-0.000
134.882751,0.048588,-29948.725,-100.744,171.642,14.188,62.356,-0.000
134.926224,0.043470,-29948.725,-100.744,171.642,14.357,62.453,0.000
134.969391,0.043171,-29948.725,-100.744,171.642,14.357,62.453,0.000
135.012283,0.042898,-29948.725,-100.744,171.642,14.357,62.453,0.000
135.055008,0.042721,-29948.725,-100.744,171.642,14.357,62.453,0.000
135.098282,0.043276,-29948.725,-100.744,171.642,14.357,62.453,0.000
135.140793,0.042504,-29948.725,-100.744,171.642,14.357,62.453,0.000
135.182663,0.041882,-29948.725,-100.744,171.642,14.357,62.453,0.000
135.230728,0.048055,-29948.725,-100.744,171.642,14.357,62.453,0.000
135.279663,0.048936,-29948.725,-100.744,171.642,14.495,62.553,0.000
135.327148,0.047489,-29948.725,-100.744,171.642,14.495,62.553,0.000
135.368561,0.041414,-29948.725,-100.744,171.642,14.495,62.553,0.000
135.410858,0.042298,-29948.725,-100.744,171.642,14.495,62.553,0.000
135.452164,0.041295,-29948.725,-100.744,171.642,14.495,62.553,0.000
135.494919,0.042757,-29948.725,-100.744,171.642,14.495,62.553,0.000
135.536575,0.041660,-29948.725,-100.744,171.642,14.495,62.553,0.000
135.582062,0.045480,-29948.725,-100.744,171.642,14.495,62.553,0.000
135.627914,0.045856,-29948.725,-100.744,171.642,14.615,62.635,0.000
135.670578,0.042663,-29948.725,-100.744,171.642,14.615,62.635,0.000
135.714951,0.044378,-29948.725,-100.744,171.642,14.615,62.635,0.000
135.758163,0.043216,-29948.725,-100.744,171.642,14.615,62.635,0.000
135.802078,0.043911,-29948.725,-100.744,171.642,14.615,62.635,0.000
135.846756,0.044684,-29948.725,-100.744,171.642,14.615,62.635,0.000
135.893005,0.046249,-29948.725,-100.744,171.642,14.615,62.635,0.000
135.942886,0.049877,-29948.725,-100.744,171.642,14.615,62.635,0.000
135.985428,0.042544,-29948.725,-100.744,171.642,14.554,62.525,0.000
136.029907,0.044479,-29948.725,-100.744,171.642,14.554,62.525,0.000
136.073593,0.043684,-29948.725,-100.744,171.642,14.554,62.525,0.000
136.117004,0.043411,-29948.725,-100.744,171.642,14.554,62.525,0.000
136.160019,0.043009,-29948.725,-100.744,171.642,14.554,62.525,0.000
136.204529,0.044510,-29948.725,-100.744,171.642,14.554,62.525,0.000
136.249207,0.044683,-29948.725,-100.744,171.642,14.554,62.525,0.000
136.305222,0.056007,-29948.725,-100.744,171.642,14.554,62.525,0.000
136.347794,0.042583,-29948.725,-100.744,171.642,14.649,62.284,0.000
136.391647,0.043843,-29948.725,-100.744,171.642,14.649,62.284,0.000
136.435364,0.043720,-29948.725,-100.744,171.642,14.649,62.284,0.000
136.478821,0.043462,-29948.725,-100.744,171.642,14.649,62.284,0.000
136.523209,0.044391,-29948.725,-100.744,171.642,14.649,62.284,0.000
136.567810,0.044593,-29948.725,-100.744,171.642,14.649,62.284,0.000
136.609924,0.042110,-29948.725,-100.744,171.642,14.649,62.284,0.000
136.662048,0.052138,-29948.725,-100.744,171.642,14.649,62.284,0.000
136.708344,0.046283,-29948.725,-100.744,171.642,14.692,62.133,0.000
136.752228,0.043884,-29948.725,-100.744,171.642,14.692,62.133,0.000
136.795532,0.043313,-29948.725,-100.744,171.642,14.692,62.133,0.000
136.838196,0.042657,-29948.725,-100.744,171.642,14.692,62.133,0.000
136.882721,0.044530,-29948.725,-100.744,171.642,14.692,62.133,0.000
136.927185,0.044460,-29948.725,-100.744,171.642,14.692,62.133,0.000
136.971069,0.043884,-29948.725,-100.744,171.642,14.692,62.133,0.000
137.021652,0.050580,-29948.725,-100.744,171.642,14.692,62.133,0.000
137.068695,0.047049,-29948.725,-100.744,171.642,14.564,61.858,0.000
137.110947,0.042250,-29948.725,-100.744,171.642,14.564,61.858,0.000
137.155258,0.044311,-29948.725,-100.744,171.642,14.564,61.858,0.000
137.199921,0.044659,-29948.725,-100.744,171.642,14.564,61.858,0.000
137.243561,0.043645,-29948.725,-100.744,171.642,14.564,61.858,0.000
137.295944,0.052376,-29948.725,-100.744,171.642,14.564,61.858,0.000
137.339569,0.043625,-29948.725,-100.744,171.642,14.564,61.858,0.000
137.384415,0.044848,-29948.725,-100.744,171.642,14.564,61.858,0.000
137.431808,0.047394,-29948.725,-100.744,171.642,14.522,61.695,0.000
137.475159,0.043358,-29948.725,-100.744,171.642,14.522,61.695,0.000
137.519669,0.044500,-29948.725,-100.744,171.642,14.522,61.695,0.000
137.562836,0.043171,-29948.725,-100.744,171.642,14.522,61.695,0.000
137.608627,0.045786,-29948.725,-100.744,171.642,14.522,61.695,0.000
137.652039,0.043420,-29948.725,-100.744,171.642,14.522,61.695,0.000
137.695038,0.042997,-29948.725,-100.744,171.642,14.522,61.695,0.000
137.739685,0.044641,-29948.725,-100.744,171.642,14.522,61.695,0.000
137.787201,0.047519,-29948.725,-100.744,171.642,14.522,61.695,0.000
137.833954,0.046760,-29948.725,-100.744,171.642,14.337,61.411,-0.000
137.878830,0.044867,-29948.725,-100.744,171.642,14.337,61.411,-0.000
137.922363,0.043533,-29948.725,-100.744,171.642,14.337,61.411,-0.000
137.968033,0.045676,-29948.725,-100.744,171.642,14.337,61.411,-0.000
138.013199,0.045171,-29948.725,-100.744,171.642,14.337,61.411,-0.000
138.058365,0.045155,-29948.725,-100.744,171.642,14.337,61.411,-0.000
138.102539,0.044186,-29948.725,-100.744,171.642,14.337,61.411,-0.000
138.149673,0.047126,-29948.725,-100.744,171.642,14.337,61.411,-0.000
138.199158,0.049492,-29948.725,-100.744,171.642,14.302,61.264,0.000
138.243805,0.044649,-29948.725,-100.744,171.642,14.302,61.264,0.000
138.298309,0.054501,-29948.725,-100.744,171.642,14.302,61.264,0.000
138.341797,0.043482,-29948.725,-100.744,171.642,14.302,61.264,0.000
138.385620,0.043822,-29948.725,-100.744,171.642,14.302,61.264,0.000
138.429352,0.043741,-29948.725,-100.744,171.642,14.302,61.264,0.000
138.472595,0.043235,-29948.725,-100.744,171.642,14.302,61.264,0.000
138.515778,0.043186,-29948.725,-100.744,171.642,14.302,61.264,0.000
138.568619,0.052837,-29948.725,-100.744,171.642,14.302,61.264,0.000
138.615860,0.047248,-29948.725,-100.744,171.642,14.138,61.003,0.000
138.658646,0.042775,-29948.725,-100.744,171.642,14.138,61.003,0.000
138.702118,0.043480,-29948.725,-100.744,171.642,14.138,61.003,0.000
138.746323,0.044206,-29948.725,-100.744,171.642,14.138,61.003,0.000
138.789368,0.043037,-29948.725,-100.744,171.642,14.138,61.003,0.000
138.832733,0.043370,-29948.725,-100.744,171.642,14.138,61.003,0.000
138.877884,0.045156,-29948.725,-100.744,171.642,14.138,61.003,0.000
138.922806,0.044914,-29948.725,-100.744,171.642,14.138,61.003,0.000
138.975159,0.052361,-29948.725,-100.744,171.642,14.138,61.003,0.000
139.022552,0.047386,-29948.725,-100.744,171.642,13.869,60.980,0.000
139.068130,0.045579,-29948.725,-100.744,171.642,13.869,60.980,0.000
139.113159,0.045033,-29948.725,-100.744,171.642,13.869,60.980,0.000
139.156174,0.043014,-29948.725,-100.744,171.642,13.869,60.980,0.000
139.201691,0.045511,-29948.725,-100.744,171.642,13.869,60.980,0.000
139.248383,0.046701,-29948.725,-100.744,171.642,13.869,60.980,0.000
139.299500,0.051113,-29948.725,-100.744,171.642,13.869,60.980,0.000
139.346191,0.046701,-29948.725,-100.744,171.642,13.869,60.980,0.000
139.397049,0.050854,-29948.725,-100.744,171.642,13.494,61.154,-0.000
139.442917,0.045872,-29948.725,-100.744,171.642,13.494,61.154,-0.000
139.490158,0.047230,-29948.725,-100.744,171.642,13.494,61.154,-0.000
139.535110,0.044952,-29948.725,-100.744,171.642,13.494,61.154,-0.000
139.579041,0.043930,-29948.725,-100.744,171.642,13.494,61.154,-0.000
139.623611,0.044576,-29948.725,-100.744,171.642,13.494,61.154,-0.000
139.668335,0.044718,-29948.725,-100.744,171.642,13.494,61.154,-0.000
139.713730,0.045399,-29948.725,-100.744,171.642,13.494,61.154,-0.000
139.764389,0.050657,-29948.725,-100.744,171.642,13.494,61.154,-0.000
139.811890,0.047512,-29948.725,-100.744,171.642,13.301,61.285,0.000
139.856415,0.044520,-29948.725,-100.744,171.642,13.301,61.285,0.000
139.900879,0.044468,-29948.725,-100.744,171.642,13.301,61.285,0.000
139.945175,0.044292,-29948.725,-100.744,171.642,13.301,61.285,0.000
139.989502,0.044318,-29948.725,-100.744,171.642,13.301,61.285,0.000
140.035355,0.045860,-29948.725,-100.744,171.642,13.301,61.285,0.000
140.080566,0.045210,-29948.725,-100.744,171.642,13.301,61.285,0.000
140.126587,0.046029,-29948.725,-100.744,171.642,13.301,61.285,0.000
140.177704,0.051111,-29948.725,-100.744,171.642,13.301,61.285,0.000
140.225220,0.047508,-29948.725,-100.744,171.642,13.014,61.205,0.000
140.269272,0.044053,-29948.725,-100.744,171.642,13.014,61.205,0.000
140.317368,0.048098,-29948.725,-100.744,171.642,13.014,61.205,0.000
140.363190,0.045834,-29948.725,-100.744,171.642,13.014,61.205,0.000
140.408844,0.045641,-29948.725,-100.744,171.642,13.014,61.205,0.000
