Time,DeltaTime,PosX,PosY,PosZ,Pitch,Yaw,Roll
76.708923,0.035686,-29948.725,-100.744,171.642,17.150,78.083,0.000
76.745598,0.036677,-29948.725,-100.744,171.642,17.150,78.083,0.000
76.781219,0.035621,-29948.725,-100.744,171.642,17.150,78.083,0.000
76.817032,0.035813,-29948.725,-100.744,171.642,17.150,78.083,0.000
76.853195,0.036162,-29948.725,-100.744,171.642,17.150,78.083,0.000
76.889084,0.035888,-29948.725,-100.744,171.642,17.150,78.083,0.000
76.923058,0.033971,-29948.725,-100.744,171.642,17.150,78.083,0.000
76.961121,0.038063,-29948.725,-100.744,171.642,17.150,78.083,0.000
76.996658,0.035536,-29948.725,-100.744,171.642,17.150,78.083,0.000
77.037590,0.040932,-29948.725,-100.744,171.642,17.150,78.083,0.000
77.072235,0.034646,-29948.725,-100.744,171.642,17.150,78.083,0.000
77.108559,0.036325,-29948.725,-100.744,171.642,17.150,78.083,0.000
77.143211,0.034653,-29948.725,-100.744,171.642,17.150,78.083,0.000
77.178230,0.035020,-29948.725,-100.744,171.642,17.150,78.083,0.000
77.213120,0.034885,-29948.725,-100.744,171.642,17.150,78.083,0.000
77.248642,0.035528,-29948.725,-100.744,171.642,17.150,78.083,0.000
77.284508,0.035867,-29948.725,-100.744,171.642,17.150,78.083,0.000
77.318977,0.034466,-29948.725,-100.744,171.642,17.150,78.083,0.000
77.357346,0.038370,-29948.725,-100.744,171.642,17.150,78.083,0.000
77.391884,0.034535,-29948.725,-100.744,171.642,17.150,78.083,0.000
77.448410,0.056528,-29948.725,-100.744,171.642,17.150,78.083,0.000
77.484970,0.036557,-29948.725,-100.744,171.642,17.150,78.083,0.000
77.519638,0.034670,-29948.725,-100.744,171.642,17.150,78.083,0.000
77.555367,0.035728,-29948.725,-100.744,171.642,17.150,78.083,0.000
77.590263,0.034900,-29948.725,-100.744,171.642,17.150,78.083,0.000
77.626480,0.036210,-29948.725,-100.744,171.642,17.150,78.083,0.000
77.660645,0.034170,-29948.725,-100.744,171.642,17.150,78.083,0.000
77.695412,0.034768,-29948.725,-100.744,171.642,17.150,78.083,0.000
77.730171,0.034757,-29948.725,-100.744,171.642,17.150,78.083,0.000
77.764694,0.034527,-29948.725,-100.744,171.642,17.150,78.083,0.000
77.801628,0.036931,-29948.725,-100.744,171.642,17.150,78.083,0.000
77.836311,0.034679,-29948.725,-100.744,171.642,17.150,78.083,0.000
77.872452,0.036142,-29948.725,-100.744,171.642,17.150,78.083,0.000
77.907570,0.035120,-29948.725,-100.744,171.642,17.150,78.083,0.000
77.945114,0.037542,-29948.725,-100.744,171.642,17.150,78.083,0.000
77.987343,0.042232,-29948.725,-100.744,171.642,17.150,78.083,0.000
78.025620,0.038279,-29948.725,-100.744,171.642,17.150,78.083,0.000
78.060196,0.034574,-29948.725,-100.744,171.642,17.150,78.083,0.000
78.095032,0.034831,-29948.725,-100.744,171.642,17.150,78.083,0.000
78.131676,0.036645,-29948.725,-100.744,171.642,17.150,78.083,0.000
78.170746,0.039074,-29948.725,-100.744,171.642,17.150,78.083,0.000
78.208092,0.037346,-29948.725,-100.744,171.642,17.150,78.083,0.000
78.247314,0.039223,-29948.725,-100.744,171.642,17.150,78.083,0.000
78.281700,0.034385,-29948.725,-100.744,171.642,17.150,78.083,0.000
78.318840,0.037139,-29948.725,-100.744,171.642,17.150,78.083,0.000
78.355980,0.037140,-29948.725,-100.744,171.642,17.150,78.083,0.000
78.399780,0.043801,-29948.725,-100.744,171.642,17.150,78.083,0.000
78.435349,0.035566,-29948.725,-100.744,171.642,17.150,78.083,0.000
78.476463,0.041119,-29948.725,-100.744,171.642,17.150,78.083,0.000
78.510826,0.034363,-29948.725,-100.744,171.642,17.150,78.083,0.000
78.548164,0.037336,-29948.725,-100.744,171.642,17.150,78.083,0.000
78.583099,0.034937,-29948.725,-100.744,171.642,17.150,78.083,0.000
78.619286,0.036186,-29948.725,-100.744,171.642,17.150,78.083,0.000
78.656693,0.037404,-29948.725,-100.744,171.642,17.150,78.083,0.000
78.691925,0.035234,-29948.725,-100.744,171.642,17.150,78.083,0.000
78.734138,0.042215,-29948.725,-100.744,171.642,17.150,78.083,0.000
78.777878,0.043734,-29948.725,-100.744,171.642,17.150,78.083,0.000
78.816093,0.038219,-29948.725,-100.744,171.642,17.150,78.083,0.000
78.863197,0.047103,-29948.725,-100.744,171.642,17.150,78.083,0.000
78.908669,0.045473,-29948.725,-100.744,171.642,17.150,78.083,0.000
78.954590,0.045925,-29948.725,-100.744,171.642,17.150,78.083,0.000
78.998604,0.044007,-29948.725,-100.744,171.642,17.150,78.083,0.000
79.071640,0.073042,-29948.725,-100.744,171.642,17.150,78.083,0.000
79.107376,0.035734,-29948.725,-100.744,171.642,17.150,78.083,0.000
79.143509,0.036136,-29948.725,-100.744,171.642,17.150,78.083,0.000
79.178696,0.035184,-29948.725,-100.744,171.642,17.150,78.083,0.000
79.213326,0.034632,-29948.725,-100.744,171.642,17.150,78.083,0.000
79.248940,0.035612,-29948.725,-100.744,171.642,17.150,78.083,0.000
79.285713,0.036775,-29948.725,-100.744,171.642,17.150,78.083,0.000
79.321220,0.035505,-29948.725,-100.744,171.642,17.150,78.083,0.000
79.359421,0.038202,-29948.725,-100.744,171.642,17.150,78.083,0.000
79.394768,0.035343,-29948.725,-100.744,171.642,17.150,78.083,0.000
79.431053,0.036285,-29948.725,-100.744,171.642,17.150,78.083,0.000
79.466110,0.035062,-29948.725,-100.744,171.642,17.150,78.083,0.000
79.502190,0.036081,-29948.725,-100.744,171.642,17.150,78.083,0.000
79.537987,0.035794,-29948.725,-100.744,171.642,17.150,78.083,0.000
79.573669,0.035685,-29948.725,-100.744,171.642,17.150,78.083,0.000
79.609962,0.036291,-29948.725,-100.744,171.642,17.150,78.083,0.000
79.649277,0.039315,-29948.725,-100.744,171.642,17.150,78.083,0.000
79.694389,0.045109,-29948.725,-100.744,171.642,17.150,78.083,0.000
79.729797,0.035411,-29948.725,-100.744,171.642,17.150,78.083,0.000
79.769753,0.039951,-29948.725,-100.744,171.642,17.150,78.083,0.000
79.808556,0.038809,-29948.725,-100.744,171.642,17.150,78.083,0.000
79.846649,0.038090,-29948.725,-100.744,171.642,17.150,78.083,0.000
79.881935,0.035286,-29948.725,-100.744,171.642,17.150,78.083,0.000
79.925491,0.043560,-29948.725,-100.744,171.642,17.150,78.083,0.000
79.960876,0.035382,-29948.725,-100.744,171.642,17.150,78.083,0.000
80.005089,0.044215,-29948.725,-100.744,171.642,17.150,78.083,0.000
80.047272,0.042185,-29948.725,-100.744,171.642,17.150,78.083,0.000
80.085358,0.038086,-29948.725,-100.744,171.642,17.150,78.083,0.000
80.130508,0.045148,-29948.725,-100.744,171.642,17.150,78.083,0.000
80.166954,0.036442,-29948.725,-100.744,171.642,17.150,78.083,0.000
80.205002,0.038052,-29948.725,-100.744,171.642,17.150,78.083,0.000
80.241348,0.036345,-29948.725,-100.744,171.642,17.150,78.083,0.000
80.279991,0.038643,-29948.725,-100.744,171.642,17.150,78.083,0.000
80.314827,0.034835,-29948.725,-100.744,171.642,17.150,78.083,0.000
80.351784,0.036956,-29948.725,-100.744,171.642,17.150,78.083,0.000
80.387825,0.036039,-29948.725,-100.744,171.642,17.150,78.083,0.000
80.424240,0.036419,-29948.725,-100.744,171.642,17.150,78.083,0.000
80.460381,0.036143,-29948.725,-100.744,171.642,17.150,78.083,0.000
80.496719,0.036336,-29948.725,-100.744,171.642,17.150,78.083,0.000
80.533043,0.036323,-29948.725,-100.744,171.642,17.150,78.083,0.000
80.569489,0.036443,-29948.725,-100.744,171.642,17.150,78.083,0.000
80.606613,0.037131,-29948.725,-100.744,171.642,17.150,78.083,0.000
80.642654,0.036037,-29948.725,-100.744,171.642,17.150,78.083,0.000
80.680672,0.038019,-29948.725,-100.744,171.642,17.150,78.083,0.000
80.718521,0.037847,-29948.725,-100.744,171.642,17.150,78.083,0.000
80.754944,0.036422,-29948.725,-100.744,171.642,17.150,78.083,0.000
80.791199,0.036260,-29948.725,-100.744,171.642,17.150,78.083,0.000
80.829033,0.037832,-29948.725,-100.744,171.642,17.150,78.083,0.000
80.865555,0.036524,-29948.725,-100.744,171.642,17.150,78.083,0.000
80.902275,0.036720,-29948.725,-100.744,171.642,17.150,78.083,0.000
80.938477,0.036200,-29948.725,-100.744,171.642,17.150,78.083,0.000
80.975273,0.036795,-29948.725,-100.744,171.642,17.150,78.083,0.000
81.010933,0.035665,-29948.725,-100.744,171.642,17.150,78.083,0.000
81.048767,0.037833,-29948.725,-100.744,171.642,17.150,78.083,0.000
81.087181,0.038415,-29948.725,-100.744,171.642,17.150,78.083,0.000
81.124023,0.036842,-29948.725,-100.744,171.642,17.150,78.083,0.000
81.161125,0.037102,-29948.725,-100.744,171.642,17.150,78.083,0.000
81.196922,0.035792,-29948.725,-100.744,171.642,17.150,78.083,0.000
81.233864,0.036946,-29948.725,-100.744,171.642,17.150,78.083,0.000
81.271843,0.037975,-29948.725,-100.744,171.642,17.150,78.083,0.000
81.308205,0.036362,-29948.725,-100.744,171.642,17.150,78.083,0.000
81.343918,0.035717,-29948.725,-100.744,171.642,17.150,78.083,0.000
81.379097,0.035178,-29948.725,-100.744,171.642,17.150,78.083,0.000
81.414871,0.035774,-29948.725,-100.744,171.642,17.150,78.083,0.000
81.451363,0.036488,-29948.725,-100.744,171.642,17.150,78.083,0.000
81.488258,0.036896,-29948.725,-100.744,171.642,17.150,78.083,0.000
81.525848,0.037594,-29948.725,-100.744,171.642,17.150,78.083,0.000
81.564026,0.038172,-29948.725,-100.744,171.642,17.150,78.083,0.000
81.600739,0.036714,-29948.725,-100.744,171.642,17.150,78.083,0.000
81.639305,0.038572,-29948.725,-100.744,171.642,17.150,78.083,0.000
81.675987,0.036680,-29948.725,-100.744,171.642,17.150,78.083,0.000
