send_ts,repo_error,px_error_x, px_error_y,unit_vec_x, unit_vec_y, unit_vec_z,rot_error_x, rot_error_y, rot_error_z,w_x,w_y,w_z,v_x,v_y,v_z
1790331562.125245,1.518,0.999,0.032,0.040,11.047,5.994,-1.848,0.000,1.455,-0.461,7.522,0.000,0.000
1790331562.457824,2.337,0.998,0.034,0.044,1.385,0.540,0.126,0.000,0.000,0.000,11.460,0.000,0.000
1790331562.786085,7.019,0.994,0.072,0.088,0.133,0.026,1.024,0.000,0.000,0.256,30.136,0.000,0.000
1790331563.122639,0.000,-nan,-nan,-nan,0.192,-0.944,-0.022,0.000,0.000,0.000,0.000,0.000,0.000
1790331566.455171,0.000,-nan,-nan,-nan,-1.321,0.526,2.960,0.000,0.000,0.735,0.000,0.000,0.000
1790331567.127643,5.592,1.000,0.001,0.018,4.251,0.611,-0.701,0.000,0.000,0.000,25.364,0.000,0.000
1790331567.789778,6.565,0.999,-0.015,0.045,3.801,0.288,-0.601,0.000,0.000,0.000,28.777,0.000,0.000
1790331569.787095,4.091,0.999,-0.015,0.051,0.974,-0.063,0.725,0.000,0.000,0.000,19.361,0.000,0.000
1790331570.458347,6.042,0.998,-0.024,0.060,2.388,0.466,0.181,0.000,0.000,0.000,26.958,0.000,0.000
1790331570.825370,2.360,0.998,-0.019,0.065,1.301,-0.161,0.587,0.000,0.000,0.000,11.561,0.000,0.000
1790331571.292650,4.304,0.997,-0.026,0.072,2.447,-0.336,-0.194,0.000,0.000,0.000,20.232,0.000,0.000
1790331571.662190,3.050,0.997,-0.016,0.080,2.317,-0.033,0.055,0.000,0.000,0.000,14.749,0.000,0.000
1790331572.169408,2.357,0.997,-0.011,0.081,2.235,-0.517,-0.132,0.000,0.000,0.000,11.533,0.000,0.000
1790331572.609312,2.045,0.997,-0.007,0.082,2.926,-0.216,-0.351,0.000,0.000,0.000,10.054,0.000,0.000
1790331573.519528,2.198,0.997,-0.007,0.082,2.285,-0.331,-0.244,0.000,0.000,0.000,10.783,0.000,0.000
1790331573.908174,2.359,0.997,-0.005,0.082,2.155,-0.454,-0.239,0.000,0.000,0.000,11.542,0.000,0.000
1790331574.391182,2.560,0.997,-0.007,0.083,1.736,-0.186,0.093,0.000,0.000,0.000,12.487,0.000,0.000
1790331574.778066,3.677,0.996,-0.011,0.087,2.221,-0.684,-0.306,0.000,0.000,0.000,17.538,0.000,0.000
1790331575.263726,5.228,0.995,-0.017,0.095,0.903,0.306,0.562,0.000,0.000,0.000,23.898,0.000,0.000
