send_ts,repo_error,px_error_x, px_error_y,unit_vec_x, unit_vec_y, unit_vec_z,rot_error_x, rot_error_y, rot_error_z,w_x,w_y,w_z,v_x,v_y,v_z
1790332693.606370,5.604,0.851,0.423,0.310,0.662,3.041,-1.935,0.000,0.755,-0.482,22.195,11.635,8.603
1790332694.493306,0.000,-nan,-nan,-nan,1.352,2.151,0.686,0.000,0.536,0.000,0.000,0.000,0.000
1790332694.855577,7.302,1.000,0.014,0.015,1.859,9.112,3.055,0.000,2.132,0.758,31.155,0.000,0.000
1790332695.323139,0.000,-nan,-nan,-nan,5.717,10.584,0.366,0.000,2.424,0.000,0.000,0.000,0.000
1790332696.269192,0.000,-nan,-nan,-nan,-26.623,-17.238,6.706,0.000,-3.486,1.616,0.000,0.000,0.000
1790332696.651410,0.000,-nan,-nan,-nan,-12.053,-3.712,19.457,0.000,-0.918,3.750,0.000,0.000,0.000
1790332697.088794,16.823,-1.000,0.013,-0.009,-22.347,-7.192,16.877,0.000,-1.724,3.439,-46.657,0.000,0.000
1790332701.062033,0.000,-nan,-nan,-nan,-15.280,0.487,16.291,0.000,0.000,3.360,0.000,0.000,0.000
1790332703.189225,31.502,-0.960,0.002,-0.281,-18.757,-3.805,13.638,0.000,-0.940,2.964,-49.764,0.000,-35.450
1790332703.680535,0.000,-nan,-nan,-nan,-0.713,1.095,5.944,0.000,0.274,1.444,0.000,0.000,0.000
1790332704.087427,9.513,1.000,0.007,0.015,10.616,29.195,-6.497,0.000,4.488,-1.569,37.016,0.000,0.000
1790332704.534828,12.368,0.999,0.012,0.030,3.266,20.250,0.350,0.000,3.834,0.000,42.217,0.000,0.000
1790332704.988371,12.125,0.999,0.018,0.051,8.043,19.388,-6.452,0.000,3.742,-1.559,41.845,0.000,0.000
1790332705.491378,23.498,0.977,0.121,0.173,-11.237,1.799,9.459,0.000,0.448,2.203,48.998,13.871,19.274
1790332705.875331,5.367,0.976,0.124,0.177,5.633,4.583,-5.670,0.000,1.126,-1.381,24.040,0.000,0.000
1790332711.028652,5.475,-0.973,-0.130,-0.189,-0.982,-2.129,-3.847,0.000,-0.530,-0.950,-24.378,0.000,-5.153
1790332711.874059,7.307,-0.966,-0.140,-0.216,-2.397,-2.629,-2.647,0.000,-0.654,-0.658,-30.409,-5.115,-7.835
1790332728.961087,7.401,0.963,0.142,0.228,-0.440,0.408,-0.866,0.000,0.000,0.000,30.623,5.242,8.363
1790332729.340364,0.000,-nan,-nan,-nan,-1.265,-1.257,-6.268,0.000,-0.314,-1.518,0.000,0.000,0.000
1790332730.681507,4.406,1.000,0.002,0.001,0.709,7.858,10.417,0.000,1.869,2.392,20.709,0.000,0.000
1790332731.048888,0.000,-nan,-nan,-nan,-11.893,-4.691,23.064,0.000,-1.152,4.094,0.000,0.000,0.000
1790332732.221055,13.595,1.000,0.004,0.017,0.191,5.674,7.916,0.000,1.382,1.882,43.811,0.000,0.000
1790332732.753318,14.877,0.999,0.027,0.036,-10.913,-4.390,9.843,0.000,-1.080,2.280,45.131,0.000,0.000
1790332734.101699,16.928,0.997,0.021,0.073,1.643,4.533,0.787,0.000,1.114,0.000,46.694,0.000,6.142
1790332734.498635,0.000,-nan,-nan,-nan,-5.519,-1.874,12.166,0.000,-0.467,2.715,0.000,0.000,0.000
1790332734.995202,0.000,-nan,-nan,-nan,9.130,3.850,-13.178,0.000,0.951,-2.888,0.000,0.000,0.000
1790332735.852323,40.908,-0.986,-0.140,-0.086,11.605,-4.483,-17.870,0.000,-1.102,-3.566,-49.969,-25.829,-16.851
1790332736.659620,8.135,-0.985,-0.147,-0.090,11.149,1.532,-18.044,0.000,0.382,-3.587,-33.239,-5.937,0.000
1790332738.105222,22.359,0.960,0.196,0.198,-0.868,1.753,-0.575,0.000,0.437,0.000,48.653,20.648,20.826
1790332740.984912,2.332,-0.958,-0.207,-0.196,2.777,1.340,-6.521,0.000,0.334,-1.575,-10.991,0.000,0.000
1790332742.208486,0.000,-nan,-nan,-nan,-3.780,-3.424,0.126,0.000,-0.848,0.000,0.000,0.000,0.000
1790332742.670488,0.000,-nan,-nan,-nan,-3.437,-2.839,-0.119,0.000,-0.705,0.000,0.000,0.000,0.000
1790332747.312578,40.226,0.979,-0.111,0.171,8.396,4.251,-10.654,0.000,1.047,-2.437,49.962,-20.971,29.768
1790332752.877773,13.873,-0.974,0.123,-0.193,-12.224,-5.654,6.194,0.000,-1.377,1.501,-43.710,8.417,-13.081
1790332754.169776,7.954,0.973,-0.103,0.207,-1.956,1.448,-1.178,0.000,0.361,-0.294,32.459,0.000,8.142
1790332754.551452,7.368,0.972,-0.086,0.221,-1.394,1.737,-2.001,0.000,0.433,-0.498,30.718,0.000,8.058
1790332755.014343,8.501,0.970,-0.057,0.236,-0.053,2.415,-0.256,0.000,0.601,0.000,33.878,0.000,9.912
1790332758.549961,0.000,-nan,-nan,-nan,1.125,-0.589,-5.245,0.000,0.000,-1.282,0.000,0.000,0.000
1790332758.998127,8.085,1.000,-0.013,0.021,-0.028,4.088,-5.651,0.000,1.008,-1.376,33.432,0.000,0.000
1790332759.398517,12.627,0.998,-0.015,0.059,2.652,5.790,-6.281,0.000,1.408,-1.521,42.558,0.000,0.000
1790332759.902396,9.153,0.997,-0.014,0.079,-1.842,3.288,-2.007,0.000,0.815,-0.500,36.114,0.000,0.000
1790332760.365687,9.156,0.991,0.019,0.131,-3.813,0.843,-0.075,0.000,0.000,0.000,35.996,0.000,5.988
1790332760.778274,22.817,0.890,-0.173,0.421,14.277,2.929,-12.959,0.000,0.727,-2.851,48.309,-18.779,37.228
1790332762.013489,13.435,0.899,-0.162,0.406,-2.970,-6.696,2.616,0.000,-1.614,0.650,41.804,-10.735,24.874
1790332762.954920,16.073,0.926,-0.137,0.351,-2.725,-5.062,3.538,0.000,-1.239,0.875,45.154,-10.854,25.564
1790332764.202335,0.000,-nan,-nan,-nan,-2.270,-2.695,0.229,0.000,-0.670,0.000,0.000,0.000,0.000
1790332771.563537,10.019,1.000,0.002,0.011,2.686,5.165,11.442,0.000,1.263,2.584,38.117,0.000,0.000
1790332776.474377,0.000,-nan,-nan,-nan,-2.402,-9.282,-6.654,0.000,-2.167,-1.605,0.000,0.000,0.000
1790332777.804868,10.594,1.000,-0.004,0.010,26.422,2.258,-14.910,0.000,0.562,-3.162,39.270,0.000,0.000
1790332778.272735,0.000,-nan,-nan,-nan,-14.940,-5.654,24.940,0.000,-1.377,4.237,0.000,0.000,0.000
1790332778.650417,8.917,-0.999,-0.036,-0.032,5.949,-10.746,-12.597,0.000,-2.455,-2.790,-35.586,0.000,0.000
1790332779.105997,0.000,-nan,-nan,-nan,-21.898,-10.538,26.942,0.000,-2.415,4.367,0.000,0.000,0.000
1790332779.590125,5.494,1.000,0.006,0.007,6.823,-10.021,-13.278,0.000,-2.315,-2.905,25.001,0.000,0.000
1790332780.032355,6.195,-1.000,-0.015,-0.015,8.850,-10.333,-15.673,0.000,-2.376,-3.274,-27.534,0.000,0.000
1790332780.918549,19.374,0.957,-0.018,0.291,-1.008,-3.502,-0.488,0.000,-0.867,0.000,47.602,0.000,25.542
1790332781.379576,0.000,-nan,-nan,-nan,3.086,0.080,2.125,0.000,0.000,0.529,0.000,0.000,0.000
